"geo","dguid","component","age","row","2001/2002","2002/2003","2003/2004","2004/2005","2005/2006","2006/2007","2007/2008","2008/2009","2009/2010","2010/2011","2011/2012","2012/2013","2013/2014","2014/2015","2015/2016","2016/2017","2017/2018","2018/2019","2019/2020","2020/2021","2021/2022","2022/2023","2023/2024","2024/2025"
"Canada",1,"Net interprovincial migration","Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","-1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","2",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","3",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","4",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","5",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","6",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","7",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","8",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","9",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","10",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","11",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","12",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","13",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","14",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","15",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","16",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","17",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","18",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","19",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","20",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","21",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","22",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","23",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","24",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","25",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","26",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","27",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","28",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","29",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","30",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","31",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","32",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","33",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","34",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","35",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","36",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","37",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","38",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","39",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","40",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","41",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","42",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","43",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","44",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","45",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","46",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","47",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","48",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","49",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","50",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","51",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","52",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","53",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","54",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","55",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","56",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","57",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","58",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","59",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","60",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","61",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","62",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","63",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","64",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","65",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","66",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","67",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","68",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","69",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","70",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","71",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","72",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","73",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","74",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","75",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","76",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","77",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","79",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","80",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","81",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","82",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","87",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","88",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","89",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net interprovincial migration","90+",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net interprovincial migration","Total",1,-3352,-1683,-2027,-3710,-4342,-4067,-528,1877,1558,30,545,495,234,161,232,-1430,-2733,-2597,-2016,527,1802,1060,1091,65
"Newfoundland and Labrador",10,"Net interprovincial migration","-1",2,9,25,19,12,11,30,51,57,40,32,36,31,31,27,22,9,-5,-8,2,12,10,-7,1,-1
"Newfoundland and Labrador",10,"Net interprovincial migration","0",3,39,54,49,40,37,59,101,115,72,55,65,59,51,48,35,15,-8,-15,0,28,23,1,10,4
"Newfoundland and Labrador",10,"Net interprovincial migration","1",4,20,41,29,22,10,41,79,102,62,51,67,59,54,50,37,8,-18,-27,-10,21,45,-1,15,5
"Newfoundland and Labrador",10,"Net interprovincial migration","2",5,12,27,23,10,-2,32,72,87,54,44,66,60,58,47,38,0,-27,-32,-15,12,49,-3,-8,-6
"Newfoundland and Labrador",10,"Net interprovincial migration","3",6,2,22,18,6,-8,25,62,83,52,38,67,56,55,49,38,-4,-32,-39,-22,9,36,10,32,12
"Newfoundland and Labrador",10,"Net interprovincial migration","4",7,0,21,13,3,-12,20,57,78,49,34,63,54,55,44,38,-10,-33,-40,-26,6,13,5,-5,-9
"Newfoundland and Labrador",10,"Net interprovincial migration","5",8,5,19,11,0,-10,21,55,74,44,30,61,50,52,47,37,-8,-33,-39,-29,5,20,7,10,-2
"Newfoundland and Labrador",10,"Net interprovincial migration","6",9,4,26,14,1,-9,19,55,68,41,34,56,48,49,43,36,-8,-30,-34,-28,4,27,24,4,8
"Newfoundland and Labrador",10,"Net interprovincial migration","7",10,7,25,15,7,-3,19,55,66,42,32,51,44,44,37,30,-9,-29,-35,-22,4,32,-22,-17,-12
"Newfoundland and Labrador",10,"Net interprovincial migration","8",11,8,28,17,9,4,23,56,63,42,32,49,41,38,34,24,-8,-26,-31,-23,5,21,11,-8,-3
"Newfoundland and Labrador",10,"Net interprovincial migration","9",12,8,28,21,6,8,24,56,65,40,32,43,34,29,27,18,-9,-27,-27,-18,6,24,10,-17,-3
"Newfoundland and Labrador",10,"Net interprovincial migration","10",13,10,33,24,12,15,26,56,64,38,33,33,26,22,19,12,-7,-23,-22,-14,5,29,8,4,2
"Newfoundland and Labrador",10,"Net interprovincial migration","11",14,18,35,30,20,17,25,51,62,39,32,21,18,20,12,8,-6,-19,-20,-13,2,12,17,-12,-4
"Newfoundland and Labrador",10,"Net interprovincial migration","12",15,9,25,20,9,7,16,46,55,34,27,10,10,7,2,-3,-6,-18,-14,-10,7,42,32,7,11
"Newfoundland and Labrador",10,"Net interprovincial migration","13",16,-18,2,-9,-18,-28,-1,31,44,20,17,2,2,-4,-6,-9,-4,-14,-14,-8,8,25,0,30,9
"Newfoundland and Labrador",10,"Net interprovincial migration","14",17,-62,-35,-39,-56,-66,-22,14,34,13,4,-9,-6,-11,-12,-12,-3,-14,-13,-5,9,36,23,5,13
"Newfoundland and Labrador",10,"Net interprovincial migration","15",18,-98,-71,-66,-91,-103,-35,-1,21,6,-8,-21,-18,-18,-22,-19,1,-10,-15,-6,11,5,15,5,-2
"Newfoundland and Labrador",10,"Net interprovincial migration","16",19,-133,-98,-100,-126,-134,-47,-14,17,-1,-13,-23,-23,-26,-33,-24,9,-4,-10,-1,11,5,13,7,0
"Newfoundland and Labrador",10,"Net interprovincial migration","17",20,-168,-134,-124,-160,-179,-84,-35,-2,-14,-32,-38,-34,-32,-43,-31,1,-12,-17,-4,13,7,21,3,-5
"Newfoundland and Labrador",10,"Net interprovincial migration","18",21,-226,-191,-178,-235,-263,-176,-98,-47,-41,-60,-60,-56,-51,-53,-34,-21,-41,-39,-26,2,-13,-11,-10,-19
"Newfoundland and Labrador",10,"Net interprovincial migration","19",22,-259,-230,-209,-287,-312,-262,-166,-92,-68,-91,-92,-77,-70,-72,-31,-49,-81,-70,-48,-2,-32,-10,-21,-26
"Newfoundland and Labrador",10,"Net interprovincial migration","20",23,-287,-269,-242,-334,-367,-350,-230,-131,-94,-127,-112,-100,-91,-85,-36,-71,-109,-95,-72,-15,-31,-20,14,-27
"Newfoundland and Labrador",10,"Net interprovincial migration","21",24,-320,-304,-274,-384,-422,-444,-297,-174,-124,-161,-140,-120,-111,-102,-38,-95,-144,-126,-97,-24,-14,0,41,-11
"Newfoundland and Labrador",10,"Net interprovincial migration","22",25,-323,-314,-278,-399,-442,-486,-328,-192,-128,-174,-150,-131,-117,-106,-33,-114,-166,-138,-117,-28,-56,-80,57,-49
"Newfoundland and Labrador",10,"Net interprovincial migration","23",26,-294,-277,-250,-361,-397,-439,-285,-157,-107,-151,-130,-114,-108,-98,-39,-111,-164,-140,-117,-32,-92,-114,-13,-89
"Newfoundland and Labrador",10,"Net interprovincial migration","24",27,-233,-205,-192,-283,-312,-344,-199,-96,-63,-104,-102,-83,-89,-76,-42,-101,-153,-131,-111,-22,-113,-105,-10,-92
"Newfoundland and Labrador",10,"Net interprovincial migration","25",28,-170,-118,-120,-193,-214,-244,-98,-21,-12,-58,-58,-53,-64,-55,-46,-83,-141,-120,-100,-17,-66,-75,-42,-86
"Newfoundland and Labrador",10,"Net interprovincial migration","26",29,-106,-45,-58,-112,-129,-148,-14,44,31,-16,-28,-19,-44,-39,-51,-69,-127,-109,-90,-7,-11,-70,-16,-54
"Newfoundland and Labrador",10,"Net interprovincial migration","27",30,-64,11,-20,-55,-70,-74,47,91,66,17,4,5,-29,-23,-52,-57,-111,-101,-87,-5,-45,-75,-42,-73
"Newfoundland and Labrador",10,"Net interprovincial migration","28",31,-46,23,-2,-35,-49,-53,61,98,69,25,14,17,-17,-9,-37,-57,-108,-95,-84,-4,-49,-63,-16,-63
"Newfoundland and Labrador",10,"Net interprovincial migration","29",32,-45,15,-11,-43,-52,-59,48,84,64,20,21,25,-3,-2,-20,-60,-111,-97,-87,-10,-29,-20,-7,-41
"Newfoundland and Labrador",10,"Net interprovincial migration","30",33,-44,5,-12,-40,-51,-57,39,69,57,16,30,24,10,15,-2,-64,-107,-98,-87,-16,-9,-37,-47,-49
"Newfoundland and Labrador",10,"Net interprovincial migration","31",34,-38,3,-14,-42,-52,-51,30,60,50,16,43,34,17,25,14,-65,-105,-97,-84,-17,11,-20,-18,-32
"Newfoundland and Labrador",10,"Net interprovincial migration","32",35,-37,-1,-15,-39,-51,-53,18,47,45,12,38,38,24,29,21,-64,-100,-91,-85,-18,11,-34,-8,-36
"Newfoundland and Labrador",10,"Net interprovincial migration","33",36,-35,1,-11,-32,-45,-53,16,43,37,12,38,39,23,30,19,-52,-88,-81,-75,-15,49,-22,25,-7
"Newfoundland and Labrador",10,"Net interprovincial migration","34",37,-28,8,-3,-32,-40,-60,6,39,29,2,27,30,15,18,10,-44,-73,-67,-63,-9,-12,-37,2,-32
"Newfoundland and Labrador",10,"Net interprovincial migration","35",38,-25,11,0,-27,-37,-69,1,30,23,-4,18,18,6,10,3,-35,-63,-56,-51,-4,5,1,-17,-22
"Newfoundland and Labrador",10,"Net interprovincial migration","36",39,-26,10,0,-27,-36,-76,-8,20,13,-11,8,10,1,0,-3,-29,-54,-45,-39,-1,34,30,-23,-5
"Newfoundland and Labrador",10,"Net interprovincial migration","37",40,-26,11,-2,-24,-34,-83,-15,15,7,-14,-1,2,-7,-9,-11,-25,-45,-37,-30,1,49,9,-26,-7
"Newfoundland and Labrador",10,"Net interprovincial migration","38",41,-25,9,-3,-25,-31,-79,-13,12,9,-13,-1,-2,-11,-10,-16,-29,-45,-39,-32,-1,12,17,-2,-11
"Newfoundland and Labrador",10,"Net interprovincial migration","39",42,-22,8,-5,-27,-32,-72,-3,16,8,-10,1,-1,-7,-12,-14,-34,-52,-46,-40,-9,36,22,3,0
"Newfoundland and Labrador",10,"Net interprovincial migration","40",43,-25,5,-5,-26,-32,-73,-2,19,7,-10,-5,1,-10,-11,-18,-38,-58,-57,-45,-17,21,2,-2,-11
"Newfoundland and Labrador",10,"Net interprovincial migration","41",44,-27,3,-7,-28,-33,-68,-1,20,12,-10,-3,-1,-14,-11,-20,-46,-69,-65,-57,-23,26,6,38,7
"Newfoundland and Labrador",10,"Net interprovincial migration","42",45,-27,1,-10,-28,-32,-64,0,25,14,-4,-2,-4,-11,-7,-19,-49,-70,-64,-59,-21,48,2,21,6
"Newfoundland and Labrador",10,"Net interprovincial migration","43",46,-26,-3,-6,-26,-34,-54,6,27,22,-3,9,14,6,7,-5,-38,-58,-53,-49,-15,14,22,22,3
"Newfoundland and Labrador",10,"Net interprovincial migration","44",47,-28,-3,-13,-27,-36,-44,4,32,34,8,29,32,23,27,19,-24,-33,-34,-27,4,32,17,33,11
"Newfoundland and Labrador",10,"Net interprovincial migration","45",48,-25,-4,-12,-22,-29,-34,1,41,41,14,41,43,34,37,29,-9,-15,-15,-13,14,35,27,-5,0
"Newfoundland and Labrador",10,"Net interprovincial migration","46",49,-24,1,-7,-25,-28,-22,5,50,49,25,63,59,57,53,52,10,7,4,9,31,37,10,43,15
"Newfoundland and Labrador",10,"Net interprovincial migration","47",50,-24,-1,-8,-27,-30,-15,2,53,61,31,70,66,70,65,63,20,21,18,20,41,30,24,4,10
"Newfoundland and Labrador",10,"Net interprovincial migration","48",51,-26,-5,-15,-28,-33,-21,-1,48,53,25,64,62,65,54,59,21,17,15,12,41,43,33,33,20
"Newfoundland and Labrador",10,"Net interprovincial migration","49",52,-23,-4,-17,-27,-37,-32,-12,39,43,17,48,50,48,45,41,11,9,4,2,32,24,35,24,11
"Newfoundland and Labrador",10,"Net interprovincial migration","50",53,-27,-6,-17,-32,-36,-40,-13,33,40,8,36,33,35,32,30,1,-3,-5,-5,25,61,44,33,29
"Newfoundland and Labrador",10,"Net interprovincial migration","51",54,-27,-11,-20,-30,-38,-51,-27,23,30,2,20,19,20,17,16,-9,-11,-16,-10,18,45,42,35,25
"Newfoundland and Labrador",10,"Net interprovincial migration","52",55,-25,-12,-22,-30,-40,-51,-24,17,25,-1,9,7,9,9,5,-11,-17,-18,-16,15,72,67,27,39
"Newfoundland and Labrador",10,"Net interprovincial migration","53",56,-25,-4,-13,-23,-29,-44,-15,24,27,4,5,5,5,4,2,-4,-13,-12,-12,19,45,52,37,26
"Newfoundland and Labrador",10,"Net interprovincial migration","54",57,-15,5,-7,-14,-21,-27,-4,36,39,16,5,7,4,7,3,6,-2,-5,0,26,63,75,65,46
"Newfoundland and Labrador",10,"Net interprovincial migration","55",58,-7,8,3,-8,-4,-13,11,46,46,25,5,11,6,7,5,10,8,5,4,31,104,86,60,61
"Newfoundland and Labrador",10,"Net interprovincial migration","56",59,3,15,13,6,0,3,28,57,57,35,7,11,14,12,13,19,16,12,16,37,80,92,84,60
"Newfoundland and Labrador",10,"Net interprovincial migration","57",60,7,21,17,11,9,12,34,61,63,40,12,16,17,11,16,26,24,24,22,39,67,84,73,48
"Newfoundland and Labrador",10,"Net interprovincial migration","58",61,9,24,17,14,11,13,35,57,58,35,14,15,19,12,15,24,25,21,24,40,72,76,36,41
"Newfoundland and Labrador",10,"Net interprovincial migration","59",62,9,15,12,10,10,8,28,53,55,34,15,20,18,15,14,22,19,19,17,37,63,70,49,40
"Newfoundland and Labrador",10,"Net interprovincial migration","60",63,5,10,12,7,6,4,22,48,52,33,17,20,22,18,19,17,13,12,14,34,75,100,80,57
"Newfoundland and Labrador",10,"Net interprovincial migration","61",64,7,11,6,5,4,1,20,42,43,27,17,19,22,19,20,10,7,5,8,30,66,76,71,48
"Newfoundland and Labrador",10,"Net interprovincial migration","62",65,5,7,7,4,1,-1,14,33,39,27,17,17,20,20,19,8,4,2,3,26,81,55,35,39
"Newfoundland and Labrador",10,"Net interprovincial migration","63",66,5,9,6,3,5,-2,8,29,28,21,17,17,17,16,14,4,5,4,4,22,79,76,42,45
"Newfoundland and Labrador",10,"Net interprovincial migration","64",67,1,7,4,4,2,4,8,20,21,18,15,12,12,12,9,1,2,-3,8,20,60,55,33,34
"Newfoundland and Labrador",10,"Net interprovincial migration","65",68,-2,-1,-1,-4,-1,9,7,14,20,12,9,5,6,-1,3,-1,2,1,3,17,83,94,56,56
"Newfoundland and Labrador",10,"Net interprovincial migration","66",69,-1,0,0,-2,-3,13,6,10,12,5,11,-4,3,-4,2,-2,5,1,3,17,38,68,32,29
"Newfoundland and Labrador",10,"Net interprovincial migration","67",70,0,-1,0,-2,-2,10,3,3,5,2,5,-5,-1,-3,0,-5,2,3,2,10,56,38,14,22
"Newfoundland and Labrador",10,"Net interprovincial migration","68",71,0,-2,-2,-4,-2,6,0,-2,1,1,2,-7,-3,-4,-2,-7,-1,-3,-1,8,26,47,34,18
"Newfoundland and Labrador",10,"Net interprovincial migration","69",72,0,2,-1,-2,-1,7,-6,-6,-2,0,1,-8,-5,-8,-3,-6,-3,-5,-6,1,43,25,32,21
"Newfoundland and Labrador",10,"Net interprovincial migration","70",73,2,3,4,0,2,1,-10,-6,-4,-3,0,-10,-4,-5,-4,-8,-5,-9,-7,-1,45,28,26,22
"Newfoundland and Labrador",10,"Net interprovincial migration","71",74,5,6,7,2,7,0,-11,-5,-6,-6,-3,-8,-6,-9,-8,-11,-7,-12,-11,-1,26,9,9,6
"Newfoundland and Labrador",10,"Net interprovincial migration","72",75,7,9,7,7,10,-9,-11,-9,-6,-9,-4,-10,-8,-6,-10,-11,-9,-12,-13,-5,18,23,22,11
"Newfoundland and Labrador",10,"Net interprovincial migration","73",76,3,6,5,3,4,-6,-10,-6,-8,-7,-2,-10,-4,-8,-5,-10,-6,-9,-7,-3,21,13,1,4
"Newfoundland and Labrador",10,"Net interprovincial migration","74",77,1,1,0,-1,3,0,-4,-2,-3,-4,0,-3,-5,-6,0,-5,-4,-3,-3,3,13,14,12,8
"Newfoundland and Labrador",10,"Net interprovincial migration","75",78,-3,0,-2,-3,1,3,-3,1,-1,-1,1,-1,-1,-2,1,-2,1,1,0,4,-3,19,-2,1
"Newfoundland and Labrador",10,"Net interprovincial migration","76",79,-5,-5,-5,-3,-5,5,2,3,0,3,5,1,3,3,4,5,7,3,6,8,5,12,6,2
"Newfoundland and Labrador",10,"Net interprovincial migration","77",80,-8,-9,-9,-7,-7,6,3,4,2,4,8,4,4,2,3,6,8,7,9,10,1,-5,-8,-5
"Newfoundland and Labrador",10,"Net interprovincial migration","78",81,-5,-3,-5,-6,-4,5,2,2,5,2,6,6,2,2,4,6,8,7,8,10,10,4,3,1
"Newfoundland and Labrador",10,"Net interprovincial migration","79",82,-3,-4,-4,-3,-2,3,1,1,2,0,3,0,-1,0,2,6,5,6,6,7,-5,-1,1,-5
